date,backtest_return,index_return,hedge_return,position_ratio,cash,total_value,net_value
2009-02-18,0,0,0.6883513965931738,0.9383,7496637.88,121509730.88,121509730.88
2009-02-19,0,0,1.0502866585120578,0.9326,8351391.63,123906685.63,123906685.63
2009-02-20,0,0,1.3712474569784379,0.9337,8476715.72,127918687.72,127918687.72
2009-02-23,0,0,0.7408936741838712,0.9341,8720774.36,132235729.36,132235729.36
2009-02-24,0,0,1.0335123874228693,0.9391,7798748.17,128006342.17,128006342.17
2009-02-25,0,0,0.3800074714631574,0.9245,9704677.73,128618007.73,128618007.73
2009-02-26,0,0,-1.9726955920230136,0.9585,4974351.03,119976762.03,119976762.03
2009-02-27,0,0,-3.2722906724787415,0.9418,6603210.52,113487339.52,113487339.52
2009-03-02,0,0,0.8780029887699512,0.8999,11572766.57,115639428.57,115639428.57
2009-03-03,0,0,1.8175851539259789,0.9245,8802715.64,116632680.64,116632680.64
2009-03-04,0,0,-0.2272511896913576,0.9383,7626896.96,123673018.96,123673018.96
2009-03-05,0,0,0.49185146211047914,0.9362,7990089.29,125280379.29,125280379.29
2009-03-06,0,0,0.15204325621966108,0.9333,8308027.7,124537730.7,124537730.7
2009-03-09,0,0,-0.450163749850649,0.9348,7809260.0,119699284.0,119699284.0
2009-03-10,0,0,1.2684517237844637,0.9291,8731280.42,123147383.42,123147383.42
2009-03-11,0,0,0.37841836000812223,0.9418,7132964.8,122556336.8,122556336.8
2009-03-12,0,0,0.48305185253265204,0.9368,7772273.5,122906079.5,122906079.5
2009-03-13,0,0,-0.4207226821625772,0.9346,7965550.64,121864875.64,121864875.64
2009-03-16,0,0,-0.1501232456589361,0.9366,7827296.6,123554505.6,123554505.6
2009-03-17,0,0,-0.013752797806558359,0.9358,8193178.83,127704752.83,127704752.83
2009-03-18,0,0,0.6173745367580441,0.9256,9593197.43,129008434.43,129008434.43
2009-03-19,0,0,-0.2360197172777343,0.958,5514818.23,131353218.23,131353218.23
2009-03-20,0,0,-0.432947340540535,0.9405,7776010.24,130640532.24,130640532.24
2009-03-23,0,0,-0.5297994766809517,0.8999,13304086.33,132888200.33,132888200.33
2009-03-24,0,0,0.2179563431364398,0.9193,10803974.05,133796742.05,133796742.05
2009-03-25,0,0,0.017699118923758972,0.9456,7133005.82,131222578.82,131222578.82
2009-03-26,0,0,-0.9950128817619448,0.9366,8496661.66,133926526.66,133926526.66
2009-03-27,0,0,0.23067746895320163,0.9393,8205877.37,135207417.37,135207417.37
2009-03-30,0,0,1.1017672029139791,0.9337,9019189.33,135969798.33,135969798.33
2009-03-31,0,0,0.16221412443850625,0.9327,9248126.62,137375404.62,137375404.62
2009-04-01,0,0,-0.06785497498910043,0.936,8912690.45,139359878.45,139359878.45
2009-04-02,0,0,-0.8497885958208922,0.9372,8772636.57,139616795.57,139616795.57
2009-04-03,0,0,-0.6109703514854548,0.9292,9800055.69,138467653.69,138467653.69
2009-04-07,0,0,0.8130615092193249,0.9334,9321593.45,139915063.45,139915063.45
2009-04-08,0,0,0.5155544696969727,0.9362,8657673.59,135684876.59,135684876.59
2009-04-09,0,0,0.11179107094338869,0.9243,10435921.61,137771742.61,137771742.61
2009-04-10,0,0,0.02114064443929431,0.9578,5986438.68,141878316.68,141878316.68
2009-04-13,0,0,-0.6346157442063749,0.933,9649857.84,144088093.84,144088093.84
2009-04-14,0,0,1.6213989702560836,0.9001,14731826.51,147422998.51,147422998.51
2009-04-15,0,0,1.1501863657848297,0.9231,11508298.1,149627609.1,149627609.1
2009-04-16,0,0,0.6642611374376839,0.9428,8614789.25,150629486.25,150629486.25
2009-04-17,0,0,-0.06728353873729853,0.935,9663149.46,148616540.46,148616540.46
2009-04-20,0,0,1.1065352203472187,0.9408,9069188.93,153270185.93,153270185.93
2009-04-21,0,0,1.0377614559411443,0.9323,10374077.0,153159937.5,153159937.5
2009-04-22,0,0,-0.7435258190180156,0.9374,9189833.9,146697062.4,146697062.4
2009-04-23,0,0,-0.1724290894887478,0.9276,10666814.02,147356782.52,147356782.52
2009-04-24,0,0,0.442628265103143,0.9468,7814552.29,146904219.29,146904219.29
2009-04-27,0,0,-1.3395438733287883,0.9264,10439860.56,141776721.56,141776721.56
2009-04-28,0,0,1.0750837772323252,0.9328,9655319.07,143577007.07,143577007.07
2009-04-29,0,0,-0.9175793534475387,0.9327,9889335.49,146883431.79,146883431.79
2009-04-30,0,0,0.5909698372113062,0.9316,10174693.22,148667390.72,148667390.72
2009-05-04,0,0,-0.3474207762359649,0.957,6581103.57,153111283.57,153111283.57
2009-05-05,0,0,0.4618599016602573,0.9382,9554831.48,154492574.48,154492574.48
2009-05-06,0,0,0.1352153366237181,0.9025,15268778.16,156637263.26,156637263.26
2009-05-07,0,0,-0.8682596116036703,0.9268,11380231.08,155393133.88,155393133.88
2009-05-08,0,0,0.07622081156058624,0.9422,9058238.25,156681652.25,156681652.25
2009-05-11,0,0,-1.1709928739111568,0.9347,9890750.81,151492138.31,151492138.31
2009-05-12,0,0,0.11580066944682699,0.9485,7975950.72,155000993.32,155000993.32
2009-05-13,0,0,0.04215554064516425,0.9296,11015142.23,156375026.03,156375026.03
2009-05-14,0,0,1.165065933485098,0.9346,10272858.3,157090437.3,157090437.3
2009-05-15,0,0,0.41763351669742643,0.9293,11170621.41,157928744.01,157928744.01
2009-05-18,0,0,0.26462318536060697,0.9456,8651972.72,159123602.32,159123602.32
2009-05-19,0,0,-0.18620436148818786,0.9255,11939908.65,160371311.25,160371311.25
2009-05-20,0,0,0.49012638587267643,0.9278,11528087.38,159729664.18,159729664.18
2009-05-21,0,0,-0.12554446013646992,0.9328,10489444.54,156198759.34,156198759.34
2009-05-22,0,0,0.6860105020230589,0.9272,11416539.06,156780111.86,156780111.86
2009-05-25,0,0,0.048865219461663,0.9632,5794593.94,157523470.54,157523470.54
2009-05-26,0,0,1.7281325992991199,0.9398,9537302.71,158470851.71,158470851.71
2009-05-27,0,0,-1.2281516375742922,0.9049,15088682.31,158628002.91,158628002.91
2009-06-01,0,0,-1.8172749146504557,0.923,12391656.6,160976311.9,160976311.9
2009-06-02,0,0,-0.10515815589018257,0.9441,9002569.73,161171931.43,161171931.43
2009-06-03,0,0,-0.980257095203819,0.938,10145135.17,163508008.97,163508008.97
2009-06-04,0,0,-0.7749996485915263,0.9476,8544792.2,163001167.1,163001167.1
2009-06-05,0,0,-0.13379585521471166,0.9308,11205390.08,162039677.08,162039677.08
2009-06-08,0,0,0.047795964848185324,0.9347,10616843.31,162594712.01,162594712.01
2009-06-09,0,0,0.32349893223444043,0.922,12764597.94,163734306.24,163734306.24
2009-06-10,0,0,0.5312984211781554,0.9465,8889766.05,166120111.35,166120111.35
2009-06-11,0,0,0.2640188437177923,0.9258,12246338.33,165115450.13,165115450.13
2009-06-12,0,0,-0.42469134883719906,0.92,12929364.51,161580566.87,161580566.87
2009-06-15,0,0,-0.17791742731773663,0.939,10033952.6,164421971.04,164421971.04
2009-06-16,0,0,0.14839493484003305,0.9217,12869217.09,164413810.91,164413810.91
2009-06-17,0,0,-0.40795652768565227,0.9634,6088036.69,166376753.93,166376753.93
2009-06-18,0,0,-0.8522962841206705,0.938,10369796.61,167386750.83,167386750.83
2009-06-19,0,0,-0.143845887778848,0.9069,15665262.31,168272567.49,168272567.49
2009-06-22,0,0,-0.789991437076129,0.9237,12749095.02,167071151.48,167071151.48
2009-06-23,0,0,-0.05270431010713852,0.9429,9534281.02,167049729.98,167049729.98
2009-06-24,0,0,0.012961625094279228,0.9364,10738465.68,168944284.0,168944284.0
2009-06-25,0,0,-0.08591557700958131,0.9527,7973347.27,168646082.97,168646082.97
2009-06-26,0,0,0.0318286207411585,0.9266,12416363.78,169229101.12,169229101.12
2009-06-29,0,0,-0.9475202275908414,0.9408,10072682.32,170246516.06,170246516.06
2009-06-30,0,0,-0.7826323749632873,0.9237,12831973.74,168254680.72,168254680.72
2009-07-01,0,0,-1.0117863196136652,0.9465,9097842.29,170142141.63,170142141.63
2009-07-02,0,0,-0.4776855814153105,0.9301,11990364.74,171503345.44,171503345.44
2009-07-03,0,0,-0.26480963568512883,0.9208,13714692.65,173195986.89,173195986.89
2009-07-06,0,0,-0.6019101289607536,0.9329,11702662.32,174472485.26,174472485.26
2009-07-07,0,0,1.4186907703375975,0.9232,13457484.27,175314265.25,175314265.25
2009-07-08,0,0,0.7499353524756248,0.9633,6510047.43,177215381.95,177215381.95
2009-07-09,0,0,0.7412132743121491,0.9392,10983543.56,180720138.9,180720138.9
2009-07-10,0,0,0.5550313354891614,0.9077,16781839.25,181823645.91,181823645.91
2009-07-13,0,0,1.8544785700846953,0.9179,15057678.33,183359541.37,183359541.37
2009-07-14,0,0,-1.130742807905765,0.9451,10214845.6,186123889.9,186123889.9
2009-07-15,0,0,-0.41215667983023674,0.9375,11698970.32,187297155.24,187297155.24
2009-07-16,0,0,-0.5735507358889609,0.9504,9256933.89,186628056.73,186628056.73
2009-07-17,0,0,0.0782503881391105,0.9233,14391191.07,187687543.27,187687543.27
2009-07-20,0,0,0.12008105674249592,0.94,11490960.18,191492261.88,191492261.88
2009-07-21,0,0,-0.846956983357348,0.9207,14848718.13,187354340.43,187354340.43
2009-07-22,0,0,-0.4882426796477186,0.9504,9420150.21,189814512.01,189814512.01
2009-07-23,0,0,-0.3315951212728414,0.9321,12988340.38,191392867.48,191392867.48
2009-07-24,0,0,-0.8480361242426386,0.9219,14877224.75,190521572.85,190521572.85
2009-07-27,0,0,-0.11656407892924614,0.9318,13228254.88,193976204.78,193976204.78
2009-07-28,0,0,0.7890089642272384,0.9172,16226876.22,196088727.82,196088727.82
2009-07-29,0,0,-0.1617096148136179,0.9652,6471977.5,185828967.6,185828967.6
2009-07-30,0,0,-1.0615370273820197,0.9392,11412098.45,187604382.25,187604382.25
2009-07-31,0,0,0.41501708200426357,0.9127,16865351.02,193081457.72,193081457.72
2009-08-03,0,0,0.7774646525875388,0.9222,15330062.72,197081540.02,197081540.02
2009-08-04,0,0,0.9389365311954456,0.9436,11218887.0,198907868.0,198907868.0
2009-08-05,0,0,1.5478185040852557,0.9372,12550715.47,199744417.97,199744417.97
2009-08-06,0,0,0.9547958108781422,0.9452,10828003.62,197722110.82,197722110.82
2009-08-07,0,0,0.3493690430507983,0.9314,13241951.98,192979031.78,192979031.78
2009-08-10,0,0,1.2894049559487895,0.9395,11788555.08,194928761.68,194928761.68
2009-08-11,0,0,0.06783964788999752,0.9184,15957648.14,195664233.74,195664233.74
2009-08-12,0,0,-0.4297657741817371,0.9546,8470267.98,186469235.08,186469235.08
2009-08-13,0,0,-0.8440432516758745,0.929,13285116.81,187107365.91,187107365.91
2009-08-14,0,0,-1.7868765158377475,0.9364,11373867.9,178864905.7,178864905.7
2009-08-17,0,0,-0.2919966756077379,0.9476,8810546.63,167987496.03,167987496.03
2009-08-18,0,0,0.5963297810292273,0.8949,17928664.36,170506818.06,170506818.06
2009-08-19,0,0,-0.06502365610462935,0.9642,5815446.64,162241830.54,162241830.54
2009-08-20,0,0,-0.3892630368836443,0.9334,11194894.56,168129915.86,168129915.86
2009-08-21,0,0,0.9643421241372958,0.9152,14646972.59,172652248.99,172652248.99
2009-08-24,0,0,1.1253874333738667,0.9194,14181831.09,175884255.29,175884255.29
2009-08-25,0,0,2.31758274370025,0.9469,9232290.99,173780279.19,173780279.19
2009-08-26,0,0,1.5245530936310339,0.9356,11574743.2,179702141.4,179702141.4
2009-08-27,0,0,2.127622960712298,0.9476,9572770.6,182663863.8,182663863.8
2009-08-28,0,0,0.6149038444826567,0.9298,12486585.2,177886880.5,177886880.5
2009-08-31,0,0,0.04572912406767582,0.9478,8658068.51,165988179.91,165988179.91
2009-09-01,0,0,-0.7878091896770794,0.9239,12589114.96,165406478.76,165406478.76
2009-09-02,0,0,-0.9737389672915979,0.9431,9475300.27,166388409.77,166388409.77
2009-09-03,0,0,-0.14203238085522507,0.9199,13993795.8,174682286.5,174682286.5
2009-09-04,0,0,0.8696493508129266,0.9374,11121769.59,177550345.79,177550345.79
2009-09-07,0,0,-0.06594426631373251,0.9458,9704142.48,178909476.68,178909476.68
2009-09-08,0,0,0.08159127743446581,0.8977,18669094.69,182507275.99,182507275.99
2009-09-09,0,0,-0.04727267341515462,0.9625,6893797.22,183754138.02,183754138.02
2009-09-10,0,0,0.12896416312925918,0.9331,12197860.66,182273921.86,182273921.86
2009-09-11,0,0,-0.4046371066472725,0.9199,14853190.84,185523994.84,185523994.84
2009-09-14,0,0,0.9398384341440353,0.9243,14406611.42,190192902.22,190192902.22
2009-09-15,0,0,0.6571632990798731,0.9365,12184942.65,191939294.35,191939294.35
2009-09-16,0,0,1.0946165151651577,0.9342,12607179.19,191625268.39,191625268.39
2009-09-17,0,0,0.774876214459107,0.9524,9366159.19,196582578.19,196582578.19
2009-09-18,0,0,0.31905587844950256,0.9352,12349713.78,190536400.68,190536400.68
2009-09-21,0,0,1.1169827436527633,0.9451,10607306.91,193165954.11,193165954.11
2009-09-22,0,0,-0.2113736043308969,0.9189,15285171.93,188470728.83,188470728.83
2009-09-23,0,0,-0.03579870249853245,0.9441,10300659.67,184369406.57,184369406.57
2009-09-24,0,0,-1.0856476916461555,0.9164,15343006.48,183523817.48,183523817.48
2009-09-25,0,0,-0.12059981290322508,0.9434,10309169.14,182041144.54,182041144.54
2009-09-28,0,0,-0.33282193333773025,0.9398,10626160.18,176629069.98,176629069.98
2009-09-29,0,0,-2.276495968657647,0.8976,17665257.92,172590404.22,172590404.22
2009-09-30,0,0,0.028128462038922386,0.9593,7106738.71,174452496.31,174452496.31
2009-10-09,0,0,0.08177992917743371,0.933,12281621.54,183197824.94,183197824.94
2009-10-12,0,0,0.4113221781222671,0.9203,14612566.59,183313295.49,183313295.49
2009-10-13,0,0,0.4190414003120395,0.9248,14032401.32,186596389.82,186596389.82
2009-10-14,0,0,0.2708616724544408,0.9404,11250126.68,188692139.48,188692139.48
2009-10-15,0,0,0.1814410496390897,0.9326,12790514.09,189698606.89,189698606.89
2009-10-16,0,0,0.17113101659461677,0.9532,8907107.08,190141961.28,190141961.28
2009-10-19,0,0,0.4820093412937898,0.9326,13207425.55,195837549.55,195837549.55
2009-10-20,0,0,-0.11220725986928826,0.9444,11018463.34,198313272.34,198313272.34
2009-10-21,0,0,-0.23357577500174323,0.9181,16167540.52,197400537.92,197400537.92
2009-10-22,0,0,0.7715224800202529,0.9426,11358701.84,197714634.44,197714634.44
2009-10-23,0,0,-0.14833086533257278,0.9227,15538881.35,201006057.35,201006057.35
2009-10-26,0,0,0.10689268553852903,0.9491,10254011.62,201282625.82,201282625.82
2009-10-27,0,0,-0.09136799014307373,0.9385,12025312.03,195585071.03,195585071.03
2009-10-28,0,0,0.6426671724627879,0.897,20348187.62,197621986.42,197621986.42
2009-10-29,0,0,0.7613339852737546,0.9633,7143661.55,194415041.55,194415041.55
2009-10-30,0,0,0.13215723600863882,0.9338,13011291.44,196535930.84,196535930.84
2009-11-02,0,0,0.04897819205251963,0.9165,16930766.61,202812652.21,202812652.21
2009-11-03,0,0,1.0778195950495555,0.924,15749028.37,207349465.97,207349465.97
2009-11-04,0,0,0.3157885853870174,0.938,12959194.73,209053619.73,209053619.73
2009-11-05,0,0,0.8067983702941839,0.9399,12691564.4,211332998.0,211332998.0
2009-11-06,0,0,-0.11247212402921958,0.9533,9914285.75,212182175.35,212182175.35
2009-11-09,0,0,0.6987077295927804,0.9355,13830181.51,214393264.31,214393264.31
2009-11-10,0,0,-0.22471289332058433,0.9426,12303887.41,214366062.41,214366062.41
2009-11-11,0,0,0.7578419644390743,0.9172,17850390.65,215536659.05,215536659.05
2009-11-12,0,0,0.6448761011088479,0.9393,13177284.89,217183710.89,217183710.89
2009-11-13,0,0,0.6465678664582408,0.9257,16326928.65,219663252.65,219663252.65
2009-11-16,0,0,-0.7277485002913626,0.9423,12951086.51,224361771.51,224361771.51
2009-11-17,0,0,0.3928841156177503,0.939,13750482.79,225385076.19,225385076.19
2009-11-18,0,0,0.38818400893074784,0.9017,22253977.78,226368152.38,226368152.38
2009-11-19,0,0,1.1523771192220946,0.9607,9027062.85,229708096.05,229708096.05
2009-11-20,0,0,0.9634697176091435,0.9345,15149758.07,231253848.47,231253848.47
2009-11-23,0,0,1.125688513513512,0.9135,20409528.79,235863773.19,235863773.19
2009-11-24,0,0,-1.8138169622691325,0.9227,17354209.69,224609052.29,224609052.29
2009-11-25,0,0,1.181093946363902,0.9428,13267248.95,232125443.95,232125443.95
2009-11-26,0,0,-0.22327676142763986,0.9469,11846535.26,222900322.66,222900322.66
2009-11-27,0,0,0.9634194354060082,0.9537,10123173.64,218745328.84,218745328.84
2009-11-30,0,0,0.441293805714277,0.9272,16553302.29,227461266.49,227461266.49
2009-12-01,0,0,1.3769629596412412,0.9383,14413828.47,233577356.47,233577356.47
2009-12-02,0,0,0.29092858742185734,0.9149,20119066.49,236445134.89,236445134.89
2009-12-03,0,0,1.0691377786678125,0.9382,14749805.12,238581718.12,238581718.12
2009-12-04,0,0,-3.1356574843188856,0.9243,17739378.01,234332900.01,234332900.01
2009-12-07,0,0,0.9311614509217796,0.9437,13405683.3,238048143.7,238048143.7
2009-12-08,0,0,0.8342227349296192,0.934,15664725.83,237320932.23,237320932.23
2009-12-09,0,0,0.1472724084207082,0.9068,21773470.49,233542428.09,233542428.09
2009-12-10,0,0,0.2666835456529879,0.9611,9164026.63,235602351.03,235602351.03
2009-12-11,0,0,0.06236948217317685,0.9375,14736082.95,235614252.35,235614252.35
2009-12-14,0,0,-1.1895248532511347,0.9219,18351703.0,235096356.0,235096356.0
2009-12-15,0,0,1.416264286626976,0.9246,17838801.11,236661478.91,236661478.91
2009-12-16,0,0,0.21492562853715158,0.9363,15018045.6,235767676.8,235767676.8
2009-12-17,0,0,-1.13081100791281,0.9436,12866204.64,228068822.04,228068822.04
2009-12-18,0,0,-0.34201139467618447,0.9561,9733700.39,221747862.59,221747862.59
2009-12-21,0,0,1.0792233003043732,0.9289,15949908.61,224436947.81,224436947.81
2009-12-22,0,0,-0.040991651898046655,0.9368,13828741.46,218710032.66,218710032.66
2009-12-23,0,0,0.7134220670810647,0.9183,18150274.14,222145766.14,222145766.14
2009-12-24,0,0,0.11777420463650623,0.9405,13624870.37,228823287.97,228823287.97
2009-12-25,0,0,1.081592044316076,0.9262,17008886.8,230428993.0,230428993.0
2009-12-28,0,0,-0.10199052060714031,0.9433,13241042.87,233595065.87,233595065.87
2009-12-29,0,0,-0.00838385534244701,0.9344,15410459.02,234981208.82,234981208.82
2009-12-30,0,0,-1.8703123107702884,0.9138,20194084.65,234150267.45,234150267.45
2009-12-31,0,0,0.3927639473158142,0.9578,9975604.51,236134079.91,236134079.91
2010-01-04,0,0,1.313540279273283,0.9364,15056560.09,236727928.29,236727928.29
2010-01-05,0,0,0.08115983236933066,0.9216,18710832.8,238698725.4,238698725.4
2010-01-06,0,0,0.0853942346879284,0.9261,17559864.55,237518893.55,237518893.55
2010-01-07,0,0,-0.17560172732907642,0.9364,14801801.7,232689514.3,232689514.3
2010-01-08,0,0,1.2567982787219134,0.9382,14582938.84,236159457.84,236159457.84
2010-01-11,0,0,0.9000775824390238,0.9541,10946799.38,238412242.38,238412242.38
2010-01-12,0,0,0.6356317911933389,0.9268,17806228.34,243283548.34,243283548.34
2010-01-13,0,0,2.356593974794453,0.9391,14716537.81,241662495.41,241662495.41
2010-01-14,0,0,1.1765214565348046,0.9181,20278822.13,247607202.53,247607202.53
2010-01-15,0,0,0.43614227060497857,0.9419,14498261.22,249611036.22,249611036.22
2010-01-18,0,0,1.2301513930832018,0.9325,17129235.78,253882851.78,253882851.78
2010-01-19,0,0,-0.1308572061604043,0.9375,15878533.55,254012384.55,254012384.55
2010-01-20,0,0,-0.3881646981540059,0.9349,15977986.3,245370990.3,245370990.3
2010-01-21,0,0,0.02765024497780194,0.9119,21699309.18,246372166.18,246372166.18
2010-01-22,0,0,-1.2286373852401105,0.9576,10183564.15,240413792.15,240413792.15
2010-01-25,0,0,-0.09242183785656821,0.9343,15602278.51,237635304.51,237635304.51
2010-01-26,0,0,-1.2165718208214016,0.925,17197734.82,229272991.82,229272991.82
2010-01-27,0,0,0.9269426371701566,0.9258,16946940.57,228500331.57,228500331.57
2010-01-28,0,0,1.0536408187746082,0.9313,15899396.53,231443782.53,231443782.53
2010-01-29,0,0,0.9479217693985345,0.9403,13934619.79,233472113.79,233472113.79
2010-02-01,0,0,0.24275349913864952,0.9541,10574650.7,230463666.7,230463666.7
2010-02-02,0,0,-0.4640758264974394,0.9247,17228501.84,228948692.84,228948692.84
2010-02-03,0,0,-0.901869183869838,0.9421,13473579.84,232676116.84,232676116.84
2010-02-04,0,0,1.2008760139917416,0.9141,20155865.86,234691796.86,234691796.86
2010-02-05,0,0,-0.10259672259405228,0.9411,13551440.73,229941660.73,229941660.73
2010-02-08,0,0,0.18384875675569076,0.9321,15637996.68,230221816.68,230221816.68
2010-02-09,0,0,-0.34340243153593053,0.9403,13772390.13,230684833.13,230684833.13
2010-02-10,0,0,0.2728769286977548,0.9387,14368783.61,234375262.61,234375262.61
2010-02-11,0,0,-0.01136554979091689,0.9116,20760095.1,234766551.1,234766551.1
2010-02-12,0,0,0.286001458690642,0.9544,10825761.62,237594020.62,237594020.62
2010-02-22,0,0,0.36666828266844964,0.9318,16183600.34,237242087.34,237242087.34
2010-02-23,0,0,1.3604277075704059,0.9296,16770710.2,238103858.2,238103858.2
2010-02-24,0,0,1.2506172130281157,0.9207,19356949.46,244218338.46,244218338.46
2010-02-25,0,0,0.22739770910656132,0.9326,16718460.6,248119687.6,248119687.6
2010-02-26,0,0,0.2874991362534229,0.9427,14222329.88,248088666.88,248088666.88
2010-03-01,0,0,0.10709743215324274,0.9511,12301342.38,251426251.38,251426251.38
2010-03-02,0,0,0.38448297051704483,0.9291,17834961.09,251473163.09,251473163.09
2010-03-03,0,0,0.4096587045416924,0.9387,15583043.09,254195255.09,254195255.09
2010-03-04,0,0,-0.9443210834539602,0.9097,22216029.02,245940610.02,245940610.02
2010-03-05,0,0,0.27432814462715205,0.9422,14284088.57,247266195.57,247266195.57
2010-03-08,0,0,0.5268808638172825,0.9319,17057581.52,250439456.52,250439456.52
2010-03-09,0,0,-0.3005421236703404,0.9417,14647644.85,251099380.85,251099380.85
2010-03-10,0,0,-0.47603803283155044,0.9381,15341729.69,248038115.69,248038115.69
2010-03-11,0,0,-0.1910570207530929,0.9121,21739223.67,247357482.67,247357482.67
2010-03-12,0,0,-0.12888702199224,0.9548,11020490.19,243904765.19,243904765.19
2010-03-15,0,0,0.6609615499220987,0.9322,16401163.0,241998768.0,241998768.0
2010-03-16,0,0,0.3127330933057928,0.9321,16573579.87,244233872.37,244233872.37
2010-03-17,0,0,0.390435626920115,0.9221,19480697.28,250096735.48,250096735.48
2010-03-18,0,0,0.3939354739064456,0.9368,15839094.54,250631007.54,250631007.54
2010-03-19,0,0,0.16786645835772573,0.9409,14956864.44,252945130.44,252945130.44
2010-03-22,0,0,0.316544516890697,0.9505,12590449.59,254392670.79,254392670.79
2010-03-23,0,0,0.2794933080828711,0.9314,17377966.22,253164311.42,253164311.42
2010-03-24,0,0,0.7704648835597846,0.9373,16002120.07,255193797.07,255193797.07
2010-03-25,0,0,0.5214962134750649,0.9077,23366694.16,253155349.26,253155349.26
2010-03-26,0,0,-0.07716570759044528,0.9441,14336570.3,256361573.9,256361573.9
2010-03-29,0,0,-1.5765939827305422,0.9331,17283081.66,258416669.46,258416669.46
2010-03-30,0,0,0.4086471524866443,0.9451,14285317.18,260065360.68,260065360.68
2010-03-31,0,0,1.2172215739931525,0.9359,16773900.71,261712426.11,261712426.11
2010-04-01,0,0,0.04917547816095391,0.9165,22153995.93,265164104.53,265164104.53
2010-04-02,0,0,-0.004381700588314386,0.956,11707640.46,266297035.66,266297035.66
2010-04-06,0,0,0.5709352555463436,0.9324,18082684.37,267658808.87,267658808.87
2010-04-07,0,0,1.0520698973922127,0.934,17767383.41,269137306.11,269137306.11
2010-04-08,0,0,1.2328831468789523,0.9165,22495049.61,269533858.11,269533858.11
2010-04-09,0,0,0.7398685896679245,0.9404,16324819.24,273981835.74,273981835.74
2010-04-12,0,0,1.9978441880940325,0.9414,16249294.21,277337249.71,277337249.71
2010-04-13,0,0,-2.7269541470671266,0.9469,14486036.26,272928981.06,272928981.06
2010-04-14,0,0,0.6348973946634562,0.9299,19315163.62,275564690.62,275564690.62
2010-04-15,0,0,-0.8000125706067762,0.9407,16160612.86,272657039.06,272657039.06
2010-04-16,0,0,1.2451978287214833,0.9132,23730372.83,273249695.63,273249695.63
2010-04-19,0,0,1.510148563293689,0.9392,16022660.86,263622547.66,263622547.66
2010-04-20,0,0,1.458656141779822,0.9298,18756656.05,267225765.15,267225765.15
2010-04-21,0,0,1.2134252896621114,0.9468,14668862.84,275524939.74,275524939.74
2010-04-22,0,0,1.27874836181185,0.9372,17342963.1,276242315.6,276242315.6
2010-04-23,0,0,-0.38874798834638924,0.9202,21884714.38,274247909.48,274247909.48
2010-04-26,0,0,0.2170933860528722,0.953,12851804.59,273371513.29,273371513.29
2010-04-27,0,0,-0.19360423762080048,0.9344,17553400.77,267716556.97,267716556.97
2010-04-28,0,0,0.4042249998042661,0.9369,16914692.17,267912126.77,267912126.77
2010-04-29,0,0,-1.4418959822511193,0.9199,20901926.99,261084822.39,261084822.39
